1.8724653641574072 1.9552792489728352e-12
1.7712336814204939 1.9552792489728352e-12
1.979482762069704 1.9552792489728352e-12
1.8724653641574072 1.4802315967078385e-12
1.8724653641574072 2.393981991372118e-12
2.8521503391283924 4.6809033101445485e-12
2.741138847333373 4.6809033101445485e-12
2.967657608772294 4.6809033101445485e-12
2.8521503391283924 4.021569739810724e-12
2.8521503391283924 5.245419419817107e-12
3.856620421163472 7.764435563198181e-12
3.7360595771877527 7.764435563198181e-12
3.981071705534973 7.764435563198181e-12
3.856620421163472 6.670767806717158e-12
3.856620421163472 8.923792237585757e-12
4.893900918477494 7.475261222040584e-12
4.740913908963294 7.475261222040584e-12
5.011872336272722 7.475261222040584e-12
4.893900918477494 6.841712731578671e-12
4.893900918477494 8.271464641512209e-12
5.874427080289748 4.393970560760786e-12
5.736152510448681 4.393970560760786e-12
6.016034869850816 4.393970560760786e-12
5.874427080289748 3.87179262201981e-12
5.874427080289748 4.861980210406231e-12
24.333629796053906 5.878016072274924e-13
17.712336814204956 5.878016072274924e-13
30.878427276717403 5.878016072274924e-13
24.527606629777033 4.622055593729556e-13
24.527606629777033 7.017038286703837e-13
